,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-30,17,0.9607189793202355,0.0,2.863234108321004,5080.85387700639,0.0,250.40149875168174,3.3550556251983092,1106.7207178174085,262.16361364797615,274.62855901499415,79.11565310498426,29.068009281577222,4502.776816883164,2.2938707089750014,0.0,31.4695051675046,15.476704679896843,0.053465701517785895,182.2082058493052,0.0,0.0,3.0418850118098977,23.538842919487436,0.7259549881383501,60.779996638987775,119.58776689528095,0.0,2.1094950149042404,71.57323431033603,133.681723338798,573.7132799962101,0.0,5.347764914634569
2017-08-31,17,1.230815224080109,0.0,2.2583916526546406,4730.306319992804,0.0,217.56360941302418,3.9704958579698064,1174.5254664006259,207.6662319622244,253.81342905872452,72.05323054888848,25.38558289994881,3860.09084275514,3.120140476105013,0.0,38.55569870644817,16.518287077659586,0.0934916881230336,158.96936203499405,0.0,0.0,2.946293875683156,25.072597878560924,0.0,78.02652152171359,86.48100487230705,0.0,1.2325456666724497,74.72614502555183,117.10973551870379,571.3236905075097,0.0,5.038095609866138
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,18,0.0,0.0,3.5173110536596117,6051.837832202107,0.0,331.4525547896909,10.323641255730724,1576.2693532093663,307.76983693759524,389.00678862352004,91.50082551904056,60.80506550399285,3027.7870746051713,5.1918544807966125,0.0,26.58743427046677,12.975228654971662,0.6115277623319085,223.36494352242195,0.0,0.0,1.2095042846959916,51.542590407597345,2.0499565930200743,74.21248470978199,247.30080753036123,0.0,3.2955736768447252,48.50776040341947,119.10401711557898,605.8286412839631,27.498304313790563,6.354790889072984
2017-08-17,18,0.6031111817462742,0.0,2.3011700876751386,4237.181260833077,0.0,213.3462167156461,4.615124901474017,1081.2221483210044,212.55718512297966,249.13226468823032,69.27875339479799,28.71341990024455,3438.081020219022,2.606620917734893,0.0,35.30831535583369,15.604946463700438,0.18647757484094474,156.16415283161595,0.0,0.0,3.6208292612326725,25.556795709305057,0.0,78.14529272140297,107.7150936782897,0.0,1.4849803067237701,70.15338581723097,111.91950845106948,560.9280611166942,0.0,4.76273951219447
2017-08-18,18,0.6329294449177798,0.0,2.198396147354903,5048.3778684502395,0.0,211.27483116710567,4.610472716712893,1716.0181532923402,203.42583860162333,330.84390098418953,69.45063813172797,27.96179953931963,4490.39214349036,6.6449797699616795,0.0,37.04889033472397,15.483183554647603,0.04916870210597112,182.93803281446213,0.0,0.0,3.450957318100426,34.77802359014578,0.5878746077410418,68.50914828072442,90.69005814627657,0.0,3.177637351205589,85.46413770305998,115.47035990472718,629.1188969496006,0.0,3.2721221124390256
2017-08-19,18,3.7313897942231966,0.0,2.541584994870932,5484.850947590356,0.0,271.464890957232,5.527565139856343,1570.6596807666585,280.60322557242586,328.51770512402976,98.1873900305003,72.00422749628927,5087.408846372404,8.330882926548929,0.0,45.35742707773902,22.51453141417759,0.03476857297228182,275.98732322883836,0.0,0.0,5.058432695544326,45.20203097794951,1.1556315801746693,78.93105368489834,200.44943172712752,0.0,4.090517621415429,89.98549055882302,124.11736310991085,824.5069977518182,0.0,5.171789838604862
2017-08-20,18,4.962375998072913,0.0,3.501898684091272,7769.274787778602,0.0,423.2903270070947,3.892435988589267,2066.5028984110236,367.97948021450486,396.4637748969669,112.77243206845455,41.49795266219132,5621.911911981731,4.423643998210116,0.0,46.806177580960544,25.720947913977724,0.11717785535714763,368.7631660082221,0.0,0.0,6.476584986948918,31.824312710931718,0.5175088644186794,77.33792741739475,303.5212396596242,0.0,4.507516856578999,100.15544265685395,155.98894847916443,923.4486654546978,0.0,5.360886122044745
2017-08-21,18,3.852491706183211,0.0,2.9608411960910015,5684.423454374681,0.0,295.5743244927991,3.2277955584209472,1673.995922807606,273.57901427443414,319.1385438812737,91.70099995584633,25.147745442815264,4810.350342481142,2.936996765658477,0.0,31.08132365601091,20.557517791735595,0.2351931668460695,246.51682353867983,0.0,0.0,5.247667003725967,21.00781110807988,0.7388936809808819,80.06100803865641,201.2129715957858,0.0,2.4324487847237823,73.90272341541919,127.79122135224554,668.3636875682754,0.0,5.184186055731267
2017-08-22,18,0.0,0.0,2.5736238725244887,4879.855225429858,0.0,289.09435091325327,4.145225198602064,1285.2603796669366,260.4000021313262,305.9705329364234,77.50076857327524,35.94623416875119,4086.065561051061,4.721154572407723,0.0,26.133274396720882,19.132681611332956,0.24619297940593327,220.25117382564542,0.0,0.0,4.206010431296694,32.128886233025966,0.7188049979757081,72.46085752610549,217.36949408789843,0.0,2.3663771145588357,76.23670853123905,124.57806163133155,1002.5457487548297,0.0,5.503410435690485
2017-08-23,18,2.619487265861756,0.0,3.1067435694959924,4690.835818026464,0.0,249.3274321787526,3.486843402283712,1295.9274522993724,245.9317165631732,276.4713720000875,74.77190987560707,28.759746960013228,4961.203329924216,3.4554030841783727,0.0,32.783232224961225,15.936571788489616,0.09050316745353791,191.57328319796792,0.0,0.0,3.3001102578859456,28.03063580372674,0.49786085562961546,61.10996520961006,147.41454059523255,0.0,2.3649765824070768,69.81097284803133,123.03814444900695,604.9427153087145,0.0,5.647142515488291
2017-08-24,18,2.2984905176699924,0.0,2.7107124289006492,4057.03251458046,0.0,212.93174004963632,3.749375623704904,1088.3010923979973,200.606302613144,242.55026202446,66.29577726261304,26.036320781798295,3739.8767658563743,2.3175127974570184,0.0,35.33479424049382,16.227216641933573,0.21392835388142475,160.6567421846792,0.0,0.0,4.612339162022182,27.209252357798146,0.0,79.86261665558786,126.31349565322077,0.0,1.3590253286007208,72.74588281915806,110.83568066085672,579.8526717979713,0.0,5.05045422415385
2017-08-25,18,1.8674737497760745,0.0,2.494867836078213,4847.820445502507,0.0,206.46279696424364,3.6379010615752208,1587.7518205492456,198.3004198103308,317.24989161414777,67.04227869212525,24.98828953300341,4541.371209965894,5.483850403281814,0.0,35.82561070686573,15.800533516681142,0.06164551924398216,180.0445154704169,0.0,0.0,4.657649589781936,33.37559060490162,0.5942237019602592,69.74038079950651,97.2004667029291,0.0,2.9888479701688118,88.69240455646077,118.69330292721261,630.2506673083861,0.0,3.315507665129113
2017-08-26,18,4.29867528611244,0.0,2.8268422272242937,5399.91005174572,0.0,271.1449567657517,4.883861931966574,1472.683224785832,278.375270985121,321.46937922427236,96.94308406005217,70.51980155004884,5070.47344024392,7.3981828372795775,0.0,44.15006028336653,22.71685850438441,0.06411231093833811,275.1381183367566,0.0,0.0,6.010570407042172,44.947767033074,1.2130667653659173,80.60006625696543,209.6212339639754,0.0,3.9337359756490384,92.24430639284184,127.1527199813946,826.1134458070353,0.0,5.259295648438378
2017-08-27,18,5.140751801220566,0.0,3.7572647867177316,7767.518018275148,0.0,425.3822809294997,3.4285870636047022,1987.416967571146,367.60169243717644,393.1663099721867,112.34569551366855,40.79416886250896,5568.269308306644,3.6527617159220225,0.0,45.704372697004786,25.85496688920135,0.15076118539752065,368.9050384721812,0.0,0.0,7.219462746066851,32.049303134558116,0.5968368621246147,79.09821666383371,312.47470947904725,0.0,4.361765561841905,101.90670519749774,159.05422664929102,924.6335498768838,0.0,5.462854301146219
2017-08-28,18,4.513843269504333,0.0,3.131419522131584,5661.746943550415,0.0,293.5909653934672,2.4785349597263817,1577.7945110301112,271.749152140451,310.84035864199234,90.98469890030302,23.01864117235106,4817.106365307927,2.114180599363732,0.0,30.34955807330887,20.76945569544209,0.23433543293225467,244.37789134625183,0.0,0.0,5.932935386512869,19.644224104206405,0.7500035679632869,80.85228785881117,201.19906456059988,0.0,2.233085894650691,76.58469374378599,131.54822987801106,666.4158765083529,0.0,5.209288567351532
2017-08-29,18,0.0,0.0,2.669239717943796,4999.6032451203555,0.0,290.51404048661874,3.713075632335736,1198.171305142191,263.11664808068525,303.09337687040426,78.34228613952807,35.13931422130745,3986.121436256353,4.019750520717976,0.0,25.395220732078883,19.179787746562383,0.24912523407429604,218.38368270237066,0.0,0.0,4.560418186266245,31.050736217610044,0.7901952529407137,73.34171433029223,214.51023884056443,0.0,2.182524000211499,78.16064503313032,129.2366523965826,996.7026149571161,0.0,5.51095421833795
2017-08-30,18,0.5417521618937222,0.0,2.888801148440087,5131.445500700553,0.0,253.51231468447662,3.5782921844494773,1124.0901209637002,263.755338663943,278.83332992852667,79.65258241999146,30.125082719569384,4456.260194065948,2.397734394075231,0.0,31.346096945923886,15.406460712869173,0.07185628547645288,183.77430955507387,0.0,0.0,2.9668102106957033,24.526313830641648,0.7689556785719084,61.28384326610045,123.73081513497378,0.0,2.140317058756615,70.88403664791879,133.36809867478516,574.9943791865267,0.0,5.391296784427769
2017-08-31,18,1.3006430269845275,0.0,2.2541304793014603,4721.8743827104445,0.0,217.04514009089172,3.933289764761279,1171.630565876244,207.40094445956325,253.11263390646909,71.96374232972062,25.209403993616778,3867.843613224676,3.102829861921641,0.0,38.576266743378284,16.529994405497533,0.0904265907965891,158.70834475069927,0.0,0.0,2.9588063425355218,24.908019393368555,0.0,77.94254708386147,85.79049683235827,0.0,1.2274086593637206,74.84101130262137,117.16200629603925,571.1101739757903,0.0,5.030840298233938
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,19,0.0,0.0,3.5002663602468904,6018.110083072665,0.0,329.37867750116106,10.174816882896613,1564.6897511118386,306.7086869269507,386.20360801449834,91.1428726423691,60.10034987866474,3058.7981564833153,5.122612024063126,0.0,26.669706418187243,13.022057966323443,0.5992673730261305,222.32087438524283,0.0,0.0,1.2595541521054545,50.88427646682787,2.0212894660643688,73.87658695837354,244.53877537056601,0.0,3.2750256476098087,48.96722551169763,119.31310022492089,604.9745751570855,26.79572541739844,6.325769642544183
2017-08-17,19,3.047084283400933,0.0,2.1520290203138264,3942.063455950455,0.0,195.19979044100947,3.3129116391755358,979.9006299676364,203.27212252983955,224.60443435929048,66.14666572392271,22.547158178623594,3709.4279866527827,2.000749421316888,0.0,36.02819664838785,16.01470293802852,0.07919916841538717,147.0285478812987,0.0,0.0,4.058765601065472,19.79654872757216,0.0,75.20618739657903,83.54731228008144,0.0,1.305185050918251,74.17370551466486,113.74898565781113,553.4549825065147,0.0,4.508803605067469
2017-08-18,19,2.9372469407636004,0.0,2.0577774266999516,4770.123938132339,0.0,194.16534353673399,3.382671640831468,1620.486435987736,194.6713510138055,307.71766095976056,66.49752689918843,22.147895630362733,4746.233568985048,6.073729501910418,0.0,37.72763555341789,15.869525373299792,0.0,174.32446243273444,0.0,0.0,3.863868724228495,29.346933578797618,0.35137081035647133,65.73799183160472,67.90329282796594,0.0,3.0081161100175278,89.25472484635478,117.19529555679789,622.07285140286,0.0,3.0326968285764253
2017-08-19,19,5.477084866833667,0.0,2.4350556610414236,5274.052515531339,0.0,258.50315790392017,4.597412809643141,1498.2871676571099,273.97103800589724,310.9978263176442,95.95018455130369,67.5997548379886,5281.228108110804,7.89811757196464,0.0,45.87162800099199,22.80721461012622,0.0,269.46189112146885,0.0,0.0,5.371244366853468,41.08756884814031,0.9764620367015098,76.83169273859554,183.18673072840735,0.0,3.9620924386972005,92.85714748556151,125.42413254329776,819.1690844588328,0.0,4.990407047799863
2017-08-20,19,9.291699778146878,0.0,3.2377059361940903,7246.494676272241,0.0,391.14522903488114,1.585658209660529,1887.0190658993433,351.5316550495138,353.0144754571306,107.22416248004694,30.57486046960563,6102.583681092963,3.350385918841079,0.0,48.0813958706279,26.44680223993032,0.0,352.58009438194574,0.0,0.0,7.252357931795592,21.620446629004867,0.07316839660524399,72.13151227056377,260.7097411827981,0.0,4.189022403437793,107.2771518351654,159.22973667396394,910.2106404880942,0.0,4.9110568008483435
2017-08-21,19,5.214133862819378,0.0,2.8777483157039843,5520.000677368648,0.0,285.46417271121584,2.5022767408546507,1617.545362582158,268.4059079725418,305.4730384122929,89.95597968207295,21.712256769340733,4961.529366637094,2.599439789082732,0.0,31.482400376148224,20.785810684575523,0.17542376898040168,241.42698649493164,0.0,0.0,5.491660107347098,17.798530646828695,0.5991414370718176,78.42350650054021,187.74806481678405,0.0,2.332277142203565,76.1426158182752,128.81050151028734,664.2001151997468,0.0,5.042707478903367
2017-08-22,19,3.902691824778285,0.0,2.309431124627307,4357.075113923498,0.0,256.94925294103973,1.8384474196733258,1105.7765471552561,243.95217696633514,262.5212334965871,71.9524989848676,25.023141976165494,4566.737330162294,3.6478964930386875,0.0,27.408492686388243,19.858535937285556,0.05615694516637401,204.06810219936912,0.0,0.0,4.981783376143368,21.925020151099115,0.27446453016227257,67.25444237927452,174.55799561107236,0.0,2.047882661417631,83.35841770955051,127.81884982613107,989.3077237882261,0.0,5.053581114494085
2017-08-23,19,5.307857677681879,0.0,2.942688395398549,4366.20623265558,0.0,229.3663632766523,2.0544088137553826,1184.4737821106676,235.7181477107191,249.49075863825368,71.32661343764427,21.976859066230176,5259.684993001351,2.7889444381185684,0.0,33.5751016467708,16.387303910250505,0.0,181.52411775261893,0.0,0.0,3.7818402317020254,21.694364123820545,0.22193975868094984,57.87694935230373,120.82998105720347,0.0,2.167201801021006,74.23332451520861,125.05056937642277,596.7223288375171,0.0,5.36781301764859
2017-08-24,19,4.079099491732672,0.0,2.602052508394551,3842.0181138802636,0.0,199.71077233525818,2.800620246887439,1014.4811290262578,193.84147129528478,224.6799856419467,64.0138276738325,21.543758670331602,3937.5724128295424,1.876092135781044,0.0,35.85927918221184,16.525753501801177,0.13576837205708994,154.00080143516234,0.0,0.0,4.931407066757507,23.012500985392748,0.0,77.721268490359,108.70554063452619,0.0,1.2280316422281283,75.67497288443133,112.16858548291135,574.4080002391263,0.0,4.86544377753275
2017-08-25,19,3.0894603006034025,0.0,2.420297302397557,4700.261543061195,0.0,197.38958382692533,2.98679443042598,1537.0910613725614,193.65788851376075,304.9859764496779,65.47623485668761,21.905158672192933,4677.044693182775,5.180914655072811,0.0,36.185551353142806,16.005411753845184,0.008006316031203338,175.47671299525828,0.0,0.0,4.876617759698336,30.495467114035172,0.46880502152904757,68.27082813709454,85.11657600382497,0.0,2.898950342266052,90.70256440517772,119.60804153058344,626.5141280032964,0.0,3.1885397115656127
2017-08-26,19,6.3585954717927935,0.0,2.701137613305473,5151.16790191608,0.0,255.8501117628437,3.7862821823149972,1387.2836593165646,270.5492896566172,300.7959222327374,94.30318159460018,65.32252381325404,5299.1801690952325,6.8875197188701165,0.0,44.75681737280503,23.06222467560379,0.0,267.4381084500606,0.0,0.0,6.37968817918696,40.092701719899125,1.0016467040675892,78.12282034032812,189.2512467854856,0.0,3.7821942600415293,95.63286156639325,128.69470791279113,819.8147081213126,0.0,5.045263955288479
2017-08-27,19,8.701969749345924,0.0,3.539944945705534,7337.489216874756,0.0,398.94034550074343,1.5310763099697726,1839.7770408276667,354.072029801458,357.42575720716013,107.78179633610742,31.809044639575568,5963.66060225298,2.769920392570073,0.0,46.753342580440844,26.45204060893655,0.0,355.5931569731475,0.0,0.0,7.857598555537502,23.65580038974732,0.23133099343936947,74.81552033337597,277.2587994416581,0.0,4.099778189096719,107.76488532804427,161.7200362934003,913.7442067591937,0.0,5.092833407904019
2017-08-28,19,5.910399327592708,0.0,3.046196055067977,5493.108197903203,0.0,283.2215789508177,1.734413095555821,1519.8965005424723,266.4434020872281,296.82445559688387,89.19493451694572,19.495063045710513,4972.161774698647,1.7679683156963009,0.0,30.760918811911246,21.003602252200995,0.17303348640336458,239.15754566035628,0.0,0.0,6.183184723560183,16.352654400359036,0.6066679331847593,79.17279910176892,187.38890376162374,0.0,2.1303457484761084,78.8820192851768,132.5936454247206,662.1455458739646,0.0,5.0641823347075325
2017-08-29,19,3.2209358900519725,0.0,2.439136356872057,4544.2786318728795,0.0,262.51669709146506,1.703946599075223,1041.8466768255662,248.79112293698336,265.25043864861135,73.50992230446336,25.625653279377975,4404.771041611297,3.084977354815912,0.0,26.505894726305293,19.81198344981142,0.0836099784462929,204.2887493504526,0.0,0.0,5.236091396293993,22.163498017222146,0.40318903903868925,68.80709468627816,177.22280468332883,0.0,1.905125605540127,84.36342399488547,132.0592743726983,985.1727222442679,0.0,5.119167390199149
2017-08-30,19,2.4620167417652397,0.0,2.771618881227627,4899.567225435635,0.0,239.25440832583354,2.5551246212149565,1044.4803565431966,256.4599323407615,259.5614632415025,77.19165639287516,25.280162795438635,4669.461381978189,1.9216925040325128,0.0,31.91171796150215,15.728412228412664,0.0,176.59633423696744,0.0,0.0,3.31090304913576,20.000405487851516,0.5718691807514331,58.97454622516736,104.74184403638158,0.0,1.9990493577665642,74.04285926733112,134.80554505151076,569.1226745642427,0.0,5.191775714542269
